datetime,temperature,humidity,pressure,wind_speed,precipitation,season_sin,season_cos,hour_sin,hour_cos,rain,rain_lasthour
2026-03-13 09:00:00,17.0,47,1026.8,12.4,0.0,0.9455963874,0.3253420847,0.7071067812,-0.7071067812,0,0.0
2026-03-13 10:00:00,18.4,44,1026.3,11.8,0.0,0.9455963874,0.3253420847,0.5,-0.8660254038,0,0.0
2026-03-13 11:00:00,19.7,41,1025.5,10.6,0.0,0.9455963874,0.3253420847,0.2588190451,-0.9659258263,0,0.0
2026-03-13 12:00:00,21.0,37,1024.9,9.0,0.0,0.9455963874,0.3253420847,0.0,-1.0,0,0.0
2026-03-13 13:00:00,21.9,36,1024.0,9.7,0.0,0.9455963874,0.3253420847,-0.2588190451,-0.9659258263,0,0.0
2026-03-13 14:00:00,22.5,35,1023.2,11.1,0.0,0.9455963874,0.3253420847,-0.5,-0.8660254038,0,0.0
2026-03-13 15:00:00,22.7,32,1022.4,12.9,0.0,0.9455963874,0.3253420847,-0.7071067812,-0.7071067812,0,0.0
2026-03-13 16:00:00,22.2,33,1022.2,14.5,0.0,0.9455963874,0.3253420847,-0.8660254038,-0.5,0,0.0
2026-03-13 17:00:00,21.2,36,1022.6,13.6,0.0,0.9455963874,0.3253420847,-0.9659258263,-0.2588190451,0,0.0
2026-03-13 18:00:00,19.2,46,1023.1,13.6,0.0,0.9455963874,0.3253420847,-1.0,-0.0,0,0.0
2026-03-13 19:00:00,17.8,52,1023.6,11.1,0.0,0.9455963874,0.3253420847,-0.9659258263,0.2588190451,0,0.0
2026-03-13 20:00:00,17.2,58,1023.4,10.7,0.0,0.9455963874,0.3253420847,-0.8660254038,0.5,0,0.0
2026-03-13 21:00:00,16.8,64,1023.8,5.1,0.0,0.9455963874,0.3253420847,-0.7071067812,0.7071067812,0,0.0
2026-03-13 22:00:00,16.2,69,1023.8,4.7,0.0,0.9455963874,0.3253420847,-0.5,0.8660254038,0,0.0
2026-03-13 23:00:00,15.8,72,1023.5,5.7,0.0,0.9455963874,0.3253420847,-0.2588190451,0.9659258263,0,0.0
2026-03-14 00:00:00,15.1,77,1023.5,4.0,0.0,0.9510565163,0.3090169944,0.0,1.0,0,0.0
2026-03-14 01:00:00,13.9,82,1023.2,2.5,0.0,0.9510565163,0.3090169944,0.2588190451,0.9659258263,0,0.0
2026-03-14 02:00:00,13.3,85,1022.5,3.0,0.0,0.9510565163,0.3090169944,0.5,0.8660254038,0,0.0
2026-03-14 03:00:00,13.4,78,1022.4,1.8,0.0,0.9510565163,0.3090169944,0.7071067812,0.7071067812,0,0.0
2026-03-14 04:00:00,13.2,76,1022.9,1.3,0.0,0.9510565163,0.3090169944,0.8660254038,0.5,0,0.0
2026-03-14 05:00:00,12.8,78,1023.3,0.5,0.0,0.9510565163,0.3090169944,0.9659258263,0.2588190451,0,0.0
2026-03-14 06:00:00,11.9,82,1023.9,1.3,0.0,0.9510565163,0.3090169944,1.0,0.0,0,0.0
2026-03-14 07:00:00,14.0,75,1024.4,3.5,0.0,0.9510565163,0.3090169944,0.9659258263,-0.2588190451,0,0.0
2026-03-14 08:00:00,16.8,57,1024.6,1.9,0.0,0.9510565163,0.3090169944,0.8660254038,-0.5,0,0.0
2026-03-14 09:00:00,20.6,44,1024.5,4.5,0.0,0.9510565163,0.3090169944,0.7071067812,-0.7071067812,0,0.0
2026-03-14 10:00:00,23.0,37,1024.5,3.6,0.0,0.9510565163,0.3090169944,0.5,-0.8660254038,0,0.0
2026-03-14 11:00:00,24.8,32,1023.9,1.7,0.0,0.9510565163,0.3090169944,0.2588190451,-0.9659258263,0,0.0
2026-03-14 12:00:00,25.2,32,1022.9,7.6,0.0,0.9510565163,0.3090169944,0.0,-1.0,0,0.0
2026-03-14 13:00:00,25.8,34,1021.8,9.5,0.0,0.9510565163,0.3090169944,-0.2588190451,-0.9659258263,0,0.0
2026-03-14 14:00:00,26.0,34,1021.1,12.7,0.0,0.9510565163,0.3090169944,-0.5,-0.8660254038,0,0.0
2026-03-14 15:00:00,25.8,35,1020.5,16.0,0.0,0.9510565163,0.3090169944,-0.7071067812,-0.7071067812,0,0.0
2026-03-14 16:00:00,25.5,39,1020.3,13.9,0.0,0.9510565163,0.3090169944,-0.8660254038,-0.5,0,0.0
2026-03-14 17:00:00,25.1,46,1020.0,9.2,0.0,0.9510565163,0.3090169944,-0.9659258263,-0.2588190451,0,0.0
2026-03-14 18:00:00,24.6,40,1020.3,9.0,0.0,0.9510565163,0.3090169944,-1.0,-0.0,0,0.0
2026-03-14 19:00:00,23.0,37,1020.7,13.2,0.0,0.9510565163,0.3090169944,-0.9659258263,0.2588190451,0,0.0
2026-03-14 20:00:00,21.1,43,1021.1,11.0,0.0,0.9510565163,0.3090169944,-0.8660254038,0.5,0,0.0
2026-03-14 21:00:00,20.3,44,1021.4,11.5,0.0,0.9510565163,0.3090169944,-0.7071067812,0.7071067812,0,0.0
2026-03-14 22:00:00,19.6,45,1021.1,8.9,0.0,0.9510565163,0.3090169944,-0.5,0.8660254038,0,0.0
2026-03-14 23:00:00,19.3,45,1020.4,9.6,0.0,0.9510565163,0.3090169944,-0.2588190451,0.9659258263,0,0.0
2026-03-15 00:00:00,19.3,45,1020.2,6.2,0.0,0.9562348266,0.2926003356,0.0,1.0,0,0.0
2026-03-15 01:00:00,18.7,47,1019.7,5.6,0.0,0.9562348266,0.2926003356,0.2588190451,0.9659258263,0,0.0
2026-03-15 02:00:00,18.5,48,1019.2,5.4,0.0,0.9562348266,0.2926003356,0.5,0.8660254038,0,0.0
2026-03-15 03:00:00,17.5,53,1018.8,4.7,0.0,0.9562348266,0.2926003356,0.7071067812,0.7071067812,0,0.0
2026-03-15 04:00:00,16.1,58,1018.6,4.3,0.0,0.9562348266,0.2926003356,0.8660254038,0.5,0,0.0
2026-03-15 05:00:00,15.3,61,1018.7,4.1,0.0,0.9562348266,0.2926003356,0.9659258263,0.2588190451,0,0.0
2026-03-15 06:00:00,15.1,61,1019.3,3.7,0.0,0.9562348266,0.2926003356,1.0,0.0,0,0.0
2026-03-15 07:00:00,17.0,56,1019.7,4.3,0.0,0.9562348266,0.2926003356,0.9659258263,-0.2588190451,0,0.0
2026-03-15 08:00:00,20.4,50,1019.7,1.5,0.0,0.9562348266,0.2926003356,0.8660254038,-0.5,0,0.0
2026-03-15 09:00:00,24.1,42,1019.3,2.0,0.0,0.9562348266,0.2926003356,0.7071067812,-0.7071067812,0,0.0
2026-03-15 10:00:00,28.0,31,1018.6,1.8,0.0,0.9562348266,0.2926003356,0.5,-0.8660254038,0,0.0
2026-03-15 11:00:00,29.2,28,1017.8,6.3,0.0,0.9562348266,0.2926003356,0.2588190451,-0.9659258263,0,0.0
2026-03-15 12:00:00,29.1,30,1017.2,12.1,0.0,0.9562348266,0.2926003356,0.0,-1.0,0,0.0
2026-03-15 13:00:00,28.9,30,1017.0,14.0,0.0,0.9562348266,0.2926003356,-0.2588190451,-0.9659258263,0,0.0
2026-03-15 14:00:00,29.2,26,1016.3,12.7,0.0,0.9562348266,0.2926003356,-0.5,-0.8660254038,0,0.0
2026-03-15 15:00:00,30.0,27,1015.1,13.1,0.0,0.9562348266,0.2926003356,-0.7071067812,-0.7071067812,0,0.0
2026-03-15 16:00:00,30.4,28,1014.6,10.2,0.0,0.9562348266,0.2926003356,-0.8660254038,-0.5,0,0.0
2026-03-15 17:00:00,28.8,33,1014.7,13.4,0.0,0.9562348266,0.2926003356,-0.9659258263,-0.2588190451,0,0.0
2026-03-15 18:00:00,25.7,38,1014.9,13.8,0.0,0.9562348266,0.2926003356,-1.0,-0.0,0,0.0
2026-03-15 19:00:00,23.5,40,1015.7,15.1,0.0,0.9562348266,0.2926003356,-0.9659258263,0.2588190451,0,0.0
2026-03-15 20:00:00,21.9,44,1016.4,15.2,0.0,0.9562348266,0.2926003356,-0.8660254038,0.5,0,0.0
2026-03-15 21:00:00,21.5,41,1016.5,12.6,0.0,0.9562348266,0.2926003356,-0.7071067812,0.7071067812,0,0.0
2026-03-15 22:00:00,21.2,42,1016.3,11.3,0.0,0.9562348266,0.2926003356,-0.5,0.8660254038,0,0.0
2026-03-15 23:00:00,20.8,43,1015.5,10.2,0.0,0.9562348266,0.2926003356,-0.2588190451,0.9659258263,0,0.0
2026-03-16 00:00:00,20.7,45,1015.3,7.3,0.0,0.9611297839,0.2760969731,0.0,1.0,0,0.0
2026-03-16 01:00:00,20.3,49,1014.7,9.9,0.0,0.9611297839,0.2760969731,0.2588190451,0.9659258263,0,0.0
2026-03-16 02:00:00,19.8,53,1013.8,8.4,0.0,0.9611297839,0.2760969731,0.5,0.8660254038,0,0.0
2026-03-16 03:00:00,19.6,56,1014.7,7.9,0.0,0.9611297839,0.2760969731,0.7071067812,0.7071067812,0,0.0
2026-03-16 04:00:00,19.3,59,1014.2,6.9,0.0,0.9611297839,0.2760969731,0.8660254038,0.5,0,0.0
2026-03-16 05:00:00,19.1,64,1015.0,1.9,0.1,0.9611297839,0.2760969731,0.9659258263,0.2588190451,0,0.0
2026-03-16 06:00:00,18.4,73,1015.7,6.0,0.8,0.9611297839,0.2760969731,1.0,0.0,1,0.1
2026-03-16 07:00:00,17.6,89,1016.3,2.7,1.6,0.9611297839,0.2760969731,0.9659258263,-0.2588190451,1,0.8
2026-03-16 08:00:00,17.3,91,1016.1,5.1,2.6,0.9611297839,0.2760969731,0.8660254038,-0.5,1,1.6
2026-03-16 09:00:00,17.2,85,1016.3,5.4,1.8,0.9611297839,0.2760969731,0.7071067812,-0.7071067812,1,2.6
2026-03-16 10:00:00,17.8,83,1016.0,4.3,1.4,0.9611297839,0.2760969731,0.5,-0.8660254038,1,1.8
2026-03-16 11:00:00,18.3,84,1015.5,4.3,1.0,0.9611297839,0.2760969731,0.2588190451,-0.9659258263,1,1.4
2026-03-16 12:00:00,18.7,83,1014.9,3.9,0.8,0.9611297839,0.2760969731,0.0,-1.0,1,1.0
2026-03-16 13:00:00,18.8,85,1014.2,1.7,1.2,0.9611297839,0.2760969731,-0.2588190451,-0.9659258263,1,0.8
2026-03-16 14:00:00,18.8,87,1014.0,2.8,1.2,0.9611297839,0.2760969731,-0.5,-0.8660254038,1,1.2
2026-03-16 15:00:00,18.8,88,1013.6,2.2,1.2,0.9611297839,0.2760969731,-0.7071067812,-0.7071067812,1,1.2
2026-03-16 16:00:00,18.9,90,1013.5,0.4,1.4,0.9611297839,0.2760969731,-0.8660254038,-0.5,1,1.2
2026-03-16 17:00:00,19.0,89,1013.6,2.5,0.6,0.9611297839,0.2760969731,-0.9659258263,-0.2588190451,1,1.4
2026-03-16 18:00:00,18.4,95,1013.6,3.1,0.2,0.9611297839,0.2760969731,-1.0,-0.0,1,0.6
2026-03-16 19:00:00,18.3,95,1013.9,7.0,0.1,0.9611297839,0.2760969731,-0.9659258263,0.2588190451,0,0.2
2026-03-16 20:00:00,18.2,94,1014.1,7.7,0.0,0.9611297839,0.2760969731,-0.8660254038,0.5,0,0.1
2026-03-16 21:00:00,18.5,95,1014.4,5.6,0.0,0.9611297839,0.2760969731,-0.7071067812,0.7071067812,0,0.0
2026-03-16 22:00:00,18.5,96,1014.4,4.2,0.6,0.9611297839,0.2760969731,-0.5,0.8660254038,1,0.0
2026-03-16 23:00:00,18.5,96,1014.5,3.9,0.7,0.9611297839,0.2760969731,-0.2588190451,0.9659258263,1,0.6
2026-03-17 00:00:00,18.3,95,1014.2,4.6,0.9,0.9657399377,0.2595117971,0.0,1.0,1,0.7
2026-03-17 01:00:00,18.0,92,1013.9,6.6,0.2,0.9657399377,0.2595117971,0.2588190451,0.9659258263,1,0.9
2026-03-17 02:00:00,17.7,92,1013.7,6.0,0.2,0.9657399377,0.2595117971,0.5,0.8660254038,1,0.2
2026-03-17 03:00:00,17.7,90,1013.8,5.7,0.1,0.9657399377,0.2595117971,0.7071067812,0.7071067812,0,0.2
2026-03-17 04:00:00,17.6,90,1013.9,7.8,0.1,0.9657399377,0.2595117971,0.8660254038,0.5,0,0.1
2026-03-17 05:00:00,17.7,88,1014.3,8.4,0.0,0.9657399377,0.2595117971,0.9659258263,0.2588190451,0,0.1
2026-03-17 06:00:00,17.5,87,1015.3,9.0,0.0,0.9657399377,0.2595117971,1.0,0.0,0,0.0
2026-03-17 07:00:00,17.6,86,1016.1,9.9,0.0,0.9657399377,0.2595117971,0.9659258263,-0.2588190451,0,0.0
2026-03-17 08:00:00,18.0,84,1016.5,9.7,0.0,0.9657399377,0.2595117971,0.8660254038,-0.5,0,0.0
2026-03-17 09:00:00,18.3,84,1016.6,7.4,0.1,0.9657399377,0.2595117971,0.7071067812,-0.7071067812,0,0.0
2026-03-17 10:00:00,20.1,77,1017.0,9.7,0.0,0.9657399377,0.2595117971,0.5,-0.8660254038,0,0.1
2026-03-17 11:00:00,20.6,75,1016.7,9.5,0.0,0.9657399377,0.2595117971,0.2588190451,-0.9659258263,0,0.0
2026-03-17 12:00:00,21.3,72,1016.2,13.3,0.0,0.9657399377,0.2595117971,0.0,-1.0,0,0.0
2026-03-17 13:00:00,21.5,72,1016.0,13.7,0.0,0.9657399377,0.2595117971,-0.2588190451,-0.9659258263,0,0.0
2026-03-17 14:00:00,21.6,70,1015.6,14.2,0.0,0.9657399377,0.2595117971,-0.5,-0.8660254038,0,0.0
2026-03-17 15:00:00,22.4,67,1015.5,13.0,0.0,0.9657399377,0.2595117971,-0.7071067812,-0.7071067812,0,0.0
2026-03-17 16:00:00,22.0,70,1015.7,12.4,0.0,0.9657399377,0.2595117971,-0.8660254038,-0.5,0,0.0
2026-03-17 17:00:00,21.3,73,1016.0,10.2,0.0,0.9657399377,0.2595117971,-0.9659258263,-0.2588190451,0,0.0
2026-03-17 18:00:00,20.5,77,1016.4,8.9,0.0,0.9657399377,0.2595117971,-1.0,-0.0,0,0.0
2026-03-17 19:00:00,20.1,79,1017.0,7.8,0.0,0.9657399377,0.2595117971,-0.9659258263,0.2588190451,0,0.0
2026-03-17 20:00:00,19.7,80,1017.5,7.0,0.0,0.9657399377,0.2595117971,-0.8660254038,0.5,0,0.0
2026-03-17 21:00:00,19.4,83,1018.2,7.1,0.0,0.9657399377,0.2595117971,-0.7071067812,0.7071067812,0,0.0
2026-03-17 22:00:00,19.0,83,1018.2,4.4,0.0,0.9657399377,0.2595117971,-0.5,0.8660254038,0,0.0
2026-03-17 23:00:00,19.3,82,1018.1,5.3,0.0,0.9657399377,0.2595117971,-0.2588190451,0.9659258263,0,0.0
2026-03-18 00:00:00,19.4,81,1017.8,5.3,0.0,0.9700639219,0.2428497221,0.0,1.0,0,0.0
2026-03-18 01:00:00,19.3,82,1017.5,5.0,0.0,0.9700639219,0.2428497221,0.2588190451,0.9659258263,0,0.0
2026-03-18 02:00:00,19.3,84,1017.3,3.1,0.0,0.9700639219,0.2428497221,0.5,0.8660254038,0,0.0
2026-03-18 03:00:00,19.5,85,1017.1,2.2,0.0,0.9700639219,0.2428497221,0.7071067812,0.7071067812,0,0.0
2026-03-18 04:00:00,19.6,85,1017.1,2.8,0.0,0.9700639219,0.2428497221,0.8660254038,0.5,0,0.0
2026-03-18 05:00:00,19.3,87,1017.3,3.2,0.0,0.9700639219,0.2428497221,0.9659258263,0.2588190451,0,0.0
2026-03-18 06:00:00,19.4,87,1017.7,3.4,0.0,0.9700639219,0.2428497221,1.0,0.0,0,0.0
2026-03-18 07:00:00,20.2,83,1018.2,3.2,0.0,0.9700639219,0.2428497221,0.9659258263,-0.2588190451,0,0.0
2026-03-18 08:00:00,20.7,82,1018.5,3.8,0.0,0.9700639219,0.2428497221,0.8660254038,-0.5,0,0.0
2026-03-18 09:00:00,20.1,92,1019.1,6.2,0.0,0.9700639219,0.2428497221,0.7071067812,-0.7071067812,0,0.0
2026-03-18 10:00:00,21.8,83,1018.9,3.7,0.7,0.9700639219,0.2428497221,0.5,-0.8660254038,1,0.0
2026-03-18 11:00:00,22.5,79,1018.5,0.3,0.2,0.9700639219,0.2428497221,0.2588190451,-0.9659258263,1,0.7
2026-03-18 12:00:00,22.3,81,1018.2,4.3,0.1,0.9700639219,0.2428497221,0.0,-1.0,0,0.2
2026-03-18 13:00:00,22.0,84,1017.7,6.4,1.0,0.9700639219,0.2428497221,-0.2588190451,-0.9659258263,1,0.1
2026-03-18 14:00:00,22.4,84,1017.1,6.2,0.2,0.9700639219,0.2428497221,-0.5,-0.8660254038,1,1.0
2026-03-18 15:00:00,22.4,82,1017.0,6.2,0.1,0.9700639219,0.2428497221,-0.7071067812,-0.7071067812,0,0.2
2026-03-18 16:00:00,22.7,78,1017.1,8.2,0.0,0.9700639219,0.2428497221,-0.8660254038,-0.5,0,0.1
2026-03-18 17:00:00,22.6,77,1017.3,11.4,0.0,0.9700639219,0.2428497221,-0.9659258263,-0.2588190451,0,0.0
2026-03-18 18:00:00,21.3,79,1017.8,13.4,0.0,0.9700639219,0.2428497221,-1.0,-0.0,0,0.0
2026-03-18 19:00:00,19.8,81,1017.9,13.6,0.0,0.9700639219,0.2428497221,-0.9659258263,0.2588190451,0,0.0
2026-03-18 20:00:00,19.1,79,1018.4,14.7,0.0,0.9700639219,0.2428497221,-0.8660254038,0.5,0,0.0
2026-03-18 21:00:00,18.5,77,1019.5,14.0,0.0,0.9700639219,0.2428497221,-0.7071067812,0.7071067812,0,0.0
2026-03-18 22:00:00,18.6,75,1019.4,12.9,0.0,0.9700639219,0.2428497221,-0.5,0.8660254038,0,0.0
2026-03-18 23:00:00,18.6,75,1019.2,11.7,0.0,0.9700639219,0.2428497221,-0.2588190451,0.9659258263,0,0.0
2026-03-19 00:00:00,18.5,75,1018.8,11.4,0.0,0.9741004552,0.2261156855,0.0,1.0,0,0.0
2026-03-19 01:00:00,18.2,77,1018.2,9.3,0.0,0.9741004552,0.2261156855,0.2588190451,0.9659258263,0,0.0
2026-03-19 02:00:00,17.9,81,1018.0,6.8,0.0,0.9741004552,0.2261156855,0.5,0.8660254038,0,0.0
2026-03-19 03:00:00,17.9,81,1018.0,4.7,0.0,0.9741004552,0.2261156855,0.7071067812,0.7071067812,0,0.0
2026-03-19 04:00:00,17.4,84,1017.9,4.2,0.0,0.9741004552,0.2261156855,0.8660254038,0.5,0,0.0
2026-03-19 05:00:00,16.9,85,1018.3,4.1,0.0,0.9741004552,0.2261156855,0.9659258263,0.2588190451,0,0.0
2026-03-19 06:00:00,16.5,87,1018.7,3.6,0.0,0.9741004552,0.2261156855,1.0,0.0,0,0.0
2026-03-19 07:00:00,17.6,83,1019.1,3.2,0.0,0.9741004552,0.2261156855,0.9659258263,-0.2588190451,0,0.0
2026-03-19 08:00:00,19.3,80,1019.4,1.3,0.0,0.9741004552,0.2261156855,0.8660254038,-0.5,0,0.0
2026-03-19 09:00:00,21.3,74,1019.6,4.0,0.0,0.9741004552,0.2261156855,0.7071067812,-0.7071067812,0,0.0
2026-03-19 10:00:00,22.7,70,1019.6,5.4,0.0,0.9741004552,0.2261156855,0.5,-0.8660254038,0,0.0
2026-03-19 11:00:00,23.7,68,1019.0,5.4,0.0,0.9741004552,0.2261156855,0.2588190451,-0.9659258263,0,0.0
2026-03-19 12:00:00,24.8,62,1018.4,6.5,0.0,0.9741004552,0.2261156855,0.0,-1.0,0,0.0
2026-03-19 13:00:00,25.1,61,1017.9,9.5,0.0,0.9741004552,0.2261156855,-0.2588190451,-0.9659258263,0,0.0
2026-03-19 14:00:00,25.2,60,1017.3,12.2,0.0,0.9741004552,0.2261156855,-0.5,-0.8660254038,0,0.0
2026-03-19 15:00:00,24.8,62,1017.3,12.4,0.0,0.9741004552,0.2261156855,-0.7071067812,-0.7071067812,0,0.0
2026-03-19 16:00:00,24.4,65,1017.1,13.4,0.0,0.9741004552,0.2261156855,-0.8660254038,-0.5,0,0.0
2026-03-19 17:00:00,23.4,69,1017.4,12.8,0.0,0.9741004552,0.2261156855,-0.9659258263,-0.2588190451,0,0.0
2026-03-19 18:00:00,21.6,71,1017.7,11.7,0.0,0.9741004552,0.2261156855,-1.0,-0.0,0,0.0
2026-03-19 19:00:00,19.9,77,1018.2,9.4,0.0,0.9741004552,0.2261156855,-0.9659258263,0.2588190451,0,0.0
2026-03-19 20:00:00,18.8,79,1018.4,7.6,0.0,0.9741004552,0.2261156855,-0.8660254038,0.5,0,0.0
2026-03-19 21:00:00,18.3,81,1018.7,6.0,0.0,0.9741004552,0.2261156855,-0.7071067812,0.7071067812,0,0.0
2026-03-19 22:00:00,17.4,85,1018.7,3.2,0.0,0.9741004552,0.2261156855,-0.5,0.8660254038,0,0.0
2026-03-19 23:00:00,16.7,86,1018.6,2.7,0.0,0.9741004552,0.2261156855,-0.2588190451,0.9659258263,0,0.0
2026-03-20 00:00:00,16.4,86,1018.1,3.0,0.0,0.9778483415,0.209314646,0.0,1.0,0,0.0
2026-03-20 01:00:00,15.7,88,1017.7,2.1,0.0,0.9778483415,0.209314646,0.2588190451,0.9659258263,0,0.0
2026-03-20 02:00:00,15.4,88,1017.4,1.8,0.0,0.9778483415,0.209314646,0.5,0.8660254038,0,0.0
2026-03-20 03:00:00,15.9,87,1017.3,3.2,0.0,0.9778483415,0.209314646,0.7071067812,0.7071067812,0,0.0
2026-03-20 04:00:00,16.1,87,1017.6,1.2,0.0,0.9778483415,0.209314646,0.8660254038,0.5,0,0.0
2026-03-20 05:00:00,16.3,87,1018.0,1.4,0.0,0.9778483415,0.209314646,0.9659258263,0.2588190451,0,0.0
2026-03-20 06:00:00,16.3,88,1018.4,1.5,0.0,0.9778483415,0.209314646,1.0,0.0,0,0.0
2026-03-20 07:00:00,18.0,85,1018.8,2.2,0.1,0.9778483415,0.209314646,0.9659258263,-0.2588190451,0,0.0
2026-03-20 08:00:00,19.5,79,1019.0,0.5,0.0,0.9778483415,0.209314646,0.8660254038,-0.5,0,0.1
2026-03-20 09:00:00,21.3,75,1019.2,3.9,0.0,0.9778483415,0.209314646,0.7071067812,-0.7071067812,0,0.0
2026-03-20 10:00:00,22.1,75,1019.3,6.1,0.0,0.9778483415,0.209314646,0.5,-0.8660254038,0,0.0
2026-03-20 11:00:00,22.0,76,1019.3,8.3,0.0,0.9778483415,0.209314646,0.2588190451,-0.9659258263,0,0.0
2026-03-20 12:00:00,22.3,73,1018.7,9.6,0.0,0.9778483415,0.209314646,0.0,-1.0,0,0.0
2026-03-20 13:00:00,22.5,69,1018.2,11.9,0.0,0.9778483415,0.209314646,-0.2588190451,-0.9659258263,0,0.0
2026-03-20 14:00:00,22.5,68,1017.5,12.8,0.0,0.9778483415,0.209314646,-0.5,-0.8660254038,0,0.0
2026-03-20 15:00:00,22.9,66,1017.1,12.9,0.0,0.9778483415,0.209314646,-0.7071067812,-0.7071067812,0,0.0
2026-03-20 16:00:00,22.1,67,1017.2,12.0,0.0,0.9778483415,0.209314646,-0.8660254038,-0.5,0,0.0
2026-03-20 17:00:00,20.9,69,1017.6,11.3,0.0,0.9778483415,0.209314646,-0.9659258263,-0.2588190451,0,0.0
2026-03-20 18:00:00,20.0,75,1017.7,10.7,0.0,0.9778483415,0.209314646,-1.0,-0.0,0,0.0
2026-03-20 19:00:00,20.1,78,1018.2,8.5,0.0,0.9778483415,0.209314646,-0.9659258263,0.2588190451,0,0.0
2026-03-20 20:00:00,19.0,82,1018.6,5.3,0.0,0.9778483415,0.209314646,-0.8660254038,0.5,0,0.0
2026-03-20 21:00:00,18.0,86,1018.8,3.2,0.0,0.9778483415,0.209314646,-0.7071067812,0.7071067812,0,0.0
2026-03-20 22:00:00,17.1,88,1019.1,2.6,0.0,0.9778483415,0.209314646,-0.5,0.8660254038,0,0.0
2026-03-20 23:00:00,16.4,90,1019.2,2.3,0.0,0.9778483415,0.209314646,-0.2588190451,0.9659258263,0,0.0
2026-03-21 00:00:00,15.7,91,1018.9,1.9,0.0,0.9813064703,0.192451582,0.0,1.0,0,0.0
2026-03-21 01:00:00,15.2,91,1018.5,1.8,0.0,0.9813064703,0.192451582,0.2588190451,0.9659258263,0,0.0
2026-03-21 02:00:00,14.9,90,1018.2,1.8,0.0,0.9813064703,0.192451582,0.5,0.8660254038,0,0.0
2026-03-21 03:00:00,14.4,89,1018.2,2.7,0.0,0.9813064703,0.192451582,0.7071067812,0.7071067812,0,0.0
2026-03-21 04:00:00,14.3,87,1018.6,1.7,0.0,0.9813064703,0.192451582,0.8660254038,0.5,0,0.0
2026-03-21 05:00:00,14.0,88,1019.2,0.9,0.0,0.9813064703,0.192451582,0.9659258263,0.2588190451,0,0.0
2026-03-21 06:00:00,13.8,89,1019.8,1.0,0.0,0.9813064703,0.192451582,1.0,0.0,0,0.0
2026-03-21 07:00:00,15.6,86,1020.3,1.2,0.0,0.9813064703,0.192451582,0.9659258263,-0.2588190451,0,0.0
2026-03-21 08:00:00,17.6,83,1020.6,1.8,0.0,0.9813064703,0.192451582,0.8660254038,-0.5,0,0.0
2026-03-21 09:00:00,19.7,72,1020.8,4.6,0.0,0.9813064703,0.192451582,0.7071067812,-0.7071067812,0,0.0
2026-03-21 10:00:00,20.6,69,1020.8,4.7,0.0,0.9813064703,0.192451582,0.5,-0.8660254038,0,0.0
2026-03-21 11:00:00,21.3,67,1020.4,5.9,0.0,0.9813064703,0.192451582,0.2588190451,-0.9659258263,0,0.0
2026-03-21 12:00:00,21.4,66,1020.0,8.8,0.0,0.9813064703,0.192451582,0.0,-1.0,0,0.0
2026-03-21 13:00:00,21.3,66,1019.8,10.2,0.0,0.9813064703,0.192451582,-0.2588190451,-0.9659258263,0,0.0
2026-03-21 14:00:00,21.4,66,1019.4,9.0,0.0,0.9813064703,0.192451582,-0.5,-0.8660254038,0,0.0
2026-03-21 15:00:00,21.6,65,1018.7,6.6,0.0,0.9813064703,0.192451582,-0.7071067812,-0.7071067812,0,0.0
2026-03-21 16:00:00,20.6,69,1018.5,7.0,0.0,0.9813064703,0.192451582,-0.8660254038,-0.5,0,0.0
2026-03-21 17:00:00,20.0,69,1018.6,6.6,0.0,0.9813064703,0.192451582,-0.9659258263,-0.2588190451,0,0.0
2026-03-21 18:00:00,19.0,79,1018.7,3.2,0.0,0.9813064703,0.192451582,-1.0,-0.0,0,0.0
2026-03-21 19:00:00,18.6,78,1018.8,8.5,0.0,0.9813064703,0.192451582,-0.9659258263,0.2588190451,0,0.0
2026-03-21 20:00:00,17.4,80,1019.4,7.8,0.0,0.9813064703,0.192451582,-0.8660254038,0.5,0,0.0
2026-03-21 21:00:00,16.4,84,1019.7,5.5,0.0,0.9813064703,0.192451582,-0.7071067812,0.7071067812,0,0.0
2026-03-21 22:00:00,15.2,88,1019.6,3.8,0.0,0.9813064703,0.192451582,-0.5,0.8660254038,0,0.0
2026-03-21 23:00:00,14.5,89,1019.3,3.0,0.0,0.9813064703,0.192451582,-0.2588190451,0.9659258263,0,0.0
2026-03-22 00:00:00,14.2,88,1019.1,3.4,0.0,0.9844738168,0.1755314904,0.0,1.0,0,0.0
2026-03-22 01:00:00,13.5,89,1019.0,2.7,0.0,0.9844738168,0.1755314904,0.2588190451,0.9659258263,0,0.0
2026-03-22 02:00:00,13.0,91,1018.7,2.2,0.0,0.9844738168,0.1755314904,0.5,0.8660254038,0,0.0
2026-03-22 03:00:00,13.1,90,1019.0,3.3,0.0,0.9844738168,0.1755314904,0.7071067812,0.7071067812,0,0.0
2026-03-22 04:00:00,12.7,91,1019.1,2.9,0.0,0.9844738168,0.1755314904,0.8660254038,0.5,0,0.0
2026-03-22 05:00:00,12.7,91,1019.3,3.1,0.0,0.9844738168,0.1755314904,0.9659258263,0.2588190451,0,0.0
2026-03-22 06:00:00,12.9,92,1019.7,5.4,0.0,0.9844738168,0.1755314904,1.0,0.0,0,0.0
2026-03-22 07:00:00,15.3,84,1020.1,5.9,0.0,0.9844738168,0.1755314904,0.9659258263,-0.2588190451,0,0.0
